id,title,user_id,likes,comments,stars,notes,fans,collect,content
5b30ed74910cf67e693d1572,"『你用过卫生棉条嘛？』
未满12周岁需在成人陪同下阅读。
——————————————
卫生棉条是一",557456af62a60c3f23ba66d2,3,2,6,11,1826,8508,"『你用过卫生棉条嘛？』
未满12周岁需在成人陪同下阅读。
——————————————
卫生棉条是一种棉质的圆柱体，尾端有拉绳。在月经时期可以将它置入吸血。这是百度词条的解释。
😅没有那个生活的女性可以使用卫生棉条吗？
这个不需要担心，使用卫生棉条不会破坏任何的身体结构
我买了十种卫生棉条，囊括了市面上有的三种类型：长导管、短导管和指推式棉条。
一共九个品牌：高洁丝、o.b、moxie、tampax、playtex、libra、natracare、尤妮佳和非秘。
其中尤妮佳的包括长短导管两款。
从是否含荧光剂、内芯、导管形状、吸水性和吸水后的形状四个方面来比较。
当然最后也请女同事帮我试用来对比了使用感。😂😂😂
一、荧光剂测试出来都是低于0.1的，都属于弱的范围。
其中非秘、libra、moxie 和 o.b 的荧光剂含量测出来都是0。
最高的是尤妮佳，一款0.08一款0.06。日系品牌的安全性在这里似乎没有多大的体现。
二、内芯
我一开始以为表面会有一点棉絮，实际上一点点都没有，在这个方面十款都合格了。
三、导管形状
其中 o.b 和 libra 都是指推式的，没有导管。
nratrcare 是纸导管，头部比较粗糙一点。感觉使用起来应该不会太顺畅。
非秘和 playtex 的导管头部都比较尖一点。其他几款都是稍圆的头部。
四、吸水性
非秘、tampax 和 o.b，都是25毫升。
moxie 和 natracare 分别是23和22毫升。
playtex有15毫升，还算可以。尤妮佳的两款和高洁丝都只有12毫升，排在最末位。
五、吸水后形状
moxie、tampax、natracare、尤妮佳是扁平型的，不过同事试用下来感觉还不错。
playtex的形状比较特殊，有点类似水母的形状试用过的表示不是很喜欢这个形状，拿出来的时候会觉得不舒服。
综合下来，不考虑价格的话非秘这个国产品牌还是很值得尝试。
不过它的价格稍高，性价比稍高一些的尤妮佳也值得推荐。
——————————————
这边我简单做个总结建议：
1、初次使用建议选择头部比较尖一些的棉条，会更容易放进去；
2、吸满之后的形状：市面上大可以分为圆柱形和扇形以及特殊的运动款，其中圆柱形要比扇形更容易被拔取出来，初次使用建议圆柱形；
3、有血块，痛经的朋友也是可以用棉条的；"
5b30e8da672e1447cd7eda18,#创造101  大家快来给肉肉投票吧！🌹虽然肉肉没能进“火箭🚀少女101”，但她还是我滴小女神呦！肉,5b2120f44eacab5541759326,5,0,1,13,5,34,创造101 大家快来给肉肉投票吧！🌹虽然肉肉没能进“火箭🚀少女101”，但她还是我滴小女神呦！肉肉加油😊！！你是最棒的！《麻烦少女》
5b30fe14672e1447e47f5f46,"高中那会是长长的黑发临毕业了就换个个发型就为了拍个毕业照👌👌
毕业几个月后就拿第一份工资做了个染烫的",5adcb8144eacab146882f7a2,1,0,0,1,2,1,"高中那会是长长的黑发临毕业了就换个个发型就为了拍个毕业照👌👌
毕业几个月后就拿第一份工资做了个染烫的发型，就是图二的发型
这个发型维持有大半年就变成了中长发就是差不多图三那样
直到今年三月份，想不开就剪了个短发，怀念一下学生的样子😁
大概过了半个月就剪了个超短发，毕竟我才十八岁想挑战下酷酷的发型，结果还是挺满意的😂
最后我想我还是留回长发啦，毕竟我想当回姑娘啦啦啦"
5b4c7b12910cf646dda7f591,"今天给大家推荐一支洗面奶，因为我是敏感肌肤嘛，对卸妆啊洁面啊这类东西的选用会特别注意[少女心]
这个",58e596e850c4b47d73003147,2405,532,1397,42,21.4万,11.2万,"今天给大家推荐一支洗面奶，因为我是敏感肌肤嘛，对卸妆啊洁面啊这类东西的选用会特别注意
这个芙丽芳丝的洗面奶我觉得很适合我们敏感肤质用，它泡沫很绵密温和，洗完没有紧绷的感觉，皮肤滑滑的非常水润细腻。而且我一直都说物美价廉的就是好东西嘛～推荐给大家啦～"
5b30e10b07ef1c1d014367e1,"你真的不是一件冒充防晒服的夹克吗…………为什么这么热……
#每日穿搭 ",57ec97c45e87e747b4cde1ba,6,3,2,70,1412,1437,"你真的不是一件冒充防晒服的夹克吗…………为什么这么热……
每日穿搭"
5b3098a207ef1c1d1043b723,"给你们墙裂安利下sabon海盐精油[奸笑][奸笑][奸笑]
是个以色列的小众品牌～选取死海海盐～配上",56dc144484edcd699f0a8bb9,0,0,0,27,344,968,"给你们墙裂安利下sabon海盐精油[奸笑][奸笑][奸笑]
是个以色列的小众品牌～选取死海海盐～配上各种香味的精油～润肤保湿去死皮去角质去鸡皮～
茉莉香的简直不要太清新好闻！
每天洗完澡躺床上都要爱上自己了……
搓完皮肤超级超级滑润～200出头一大罐。
但是皮肤上有破的地方的时候一定不要用啊啊啊啊啊别问我怎么知道的……
身体去角质磨砂膏SABON"
5b30d0e6910cf67e513c400b,"＃万宁-会员卡
香港万宁会员卡分享给大家，可以保存二维码或者记住下面的号码都可以用啦，优惠多多哦。最",55e2ca105894460cbeaf77fc,10,35,75,16,105,257,"＃万宁-会员卡
香港万宁会员卡分享给大家，可以保存二维码或者记住下面的号码都可以用啦，优惠多多哦。最近买单领到优惠券哦，买了很多东西，优惠很多呢！！
分享给大家❤️❤️"
5b3108af07ef1c1d10441794,"已婚男士诉求需要BB霜拯救颜值
啦啦啦啦啦啦~
家有颜值控老公，出门3步骤，洗脸+护肤品
有时候也会",5b028f0e11be1046462db435,300,9,188,37,5451,1.2万,"已婚男士诉求需要BB霜拯救颜值
啦啦啦啦啦啦~
家有颜值控老公，出门3步骤，洗脸+护肤品
有时候也会小幽默的逗逼说他~@  你很娘噢
这不，吐槽说洗面奶 护肤品都有了。又来要求我给他买个男士的BB霜提亮下他黝黑的肤色。
哈哈，其实爱美之心人皆有之么，正常正常!毕竟这是一个看脸的时代。他好看了，我也带的出去
喏，前几天跟闺蜜组团一起给家里的男主银们买了款男士专用的BB霜。名字起的还挺有风格~左颜右色 黑色的瓶身 看着还蛮高大上的~
闲来无事，拿来分享。希望有老公or男票的宝宝们受用了。。。
 按压式  轻轻按压  用量上面很随性了。一次按压就够涂他那张有点黝黑的脸了。
老公墙裂要求手臂给宝宝们做效果图看看。有老公 男票的速来围观。啧啧啧。看着效果蛮不错的哈。老公反馈说“粉质很清透，毛孔不会觉得闷，一点也没有油腻腻的感觉。就连令人在意的T字部位，也不会感到黏黏闷闷的油感！
这个bb霜的质地是乳黄色的液体，延展力挺快的，也没有出现堆开卡粉的情况。涂抹上是很自然，比较适合男生的肤质啦。而且把老公脸上痘痘和斑点都很好的遮盖上了。味道也不错哦。老公下班以后也还是很服帖，没有出现过脱妆的情况！点个赞！他还逗逼的说涂抹出来的效果特别适合我们东方男人的肤色，自然不作。
哈哈，被他一顿好评 。我这里心里也是乐开了花，毕竟第一次给他买男士BB霜。他喜欢我才有动力嘛。男人嘛，应付各种场合还是需要带妆应战的。BB霜 提亮肤色又不会太假白。
 也有朋友反应BB霜会堵塞毛孔，其实我个人觉得不然。爽肤水+乳液+bb霜，轻轻涂薄薄一层就好，按照这个步骤走，你一定不会进入误区的。这样即可达到改善肤色又遮痘印的效果
   在这个看脸的时代，我要让我老公做最精致有型的男人。so  我的男人  我说了算。
左颜右色 隔离防护提亮肤色BB霜 自然色
男士单品
男士护理
送老公哒"
5b309db2672e1447e07f098f,"🥥为椰子油打Call！！
每次去菲律宾潜水必买必买必买～这已经是我用了第二瓶了，而且一瓶真的可以用超",58c8c39882ec3946f242c24b,6,5,51,40,112,961,"🥥为椰子油打Call！！
每次去菲律宾潜水必买必买必买～这已经是我用了第二瓶了，而且一瓶真的可以用超久！
我刚开始看到时，冰冰还没有推，只是菲律宾盛产椰子，店家说这款是100%可以食用的纯椰子油，而且很便宜，就买了一堆同品牌的椰子产品，椰子洗发皂，沐浴皂，还有椰子油。
后来洗发皂沐浴皂我都用来洗手了，洗头发真心不好用，超级涩😂打结！但是洗手很不错啊，香香的，嫩嫩的，也不贵～个人觉得比洗手液好。
以下我来说说椰子油的使用方法：
🧜🏻‍♀️1、护发
加入护发素，发膜里，简直duang duang duang！1比1就可以了，不用太多，用完洗掉头发特别水。
也可以直接当护发油使用，适合干性头发的小美女们，一点点就可以了，涂太多头发就糊住了。然后吹干或者戴干发帽捂干。
🧜🏻‍♀️2、润肤
加在身体乳里，我用的是雅顿绿茶身体乳，便宜大罐，而且很清爽吸收快，油和乳液1：2。像打鸡蛋一样打混合。用后皮肤特别水嫩，吸收后滑滑的～比我买的200一罐的the body shop好用！
🧜🏻‍♀3、泡澡
我个人特别喜欢泡澡，珍珠粉+蜂蜜+椰子油+牛奶+几滴茶树/薰衣草精油调和，往水里倒。泡5分钟出来休息一会再继续泡，来回三次冲澡，皮肤特别好。
🧜🏻‍♀️4、防晒防水
都说椰子油防晒，我没有胆量只涂它去测试管不管用～但是先涂层椰子油，等吸收后再涂防晒霜，(我用的安耐晒)确实感觉比单独涂防晒效果好很多！
首先防水效果增强了，其次涂抹起来也好推，而且没感觉有晒黑。我想椰子油没有防晒黑的效果，但应该是有防晒伤的效果，因为很多外国人专门涂的这个去沙滩晒太阳🏖。
🧜🏻‍♀5、卸妆
手上少量倒入椰子油，在脸部慢慢按摩💆🏻，直至彩妆揉掉后用化妆棉擦拭，再水冲，然后用洁面。
注意：一定选用100%纯天然椰子油，不纯的会长脂肪粒或闭口，但是如有专业卸妆产品的还是建议用专用的哈～这个偶尔出行懒得带那么多东西了可以临时用一下。
🧜🏻‍♀6、食用
它可以土司加椰子油加果酱，还可以煎蛋。做爆米花，做沙冰，调沙拉。
可以蒸米饭时加少许椰子油，蒸出来的米饭也香香的～
🧜🏻‍♀️7、磨砂膏
白糖+椰子油混合可以当身体去角质，脸部也可以，但是不推荐，毕竟脸部皮肤还是细嫩的很～几百块精华都用了，就别在脸上用这么随意的磨砂膏了😝
🧜🏻‍♀️8、按摩油
去妊娠纹还是非常好的。多按摩吸收，毕竟纯天然的对身体无害"
5b4c2ca007ef1c50a53cd40c,夏天还是要凉快。😹😹😹,5aaa0d8ce8ac2b03d3055497,1174,106,220,14,7.6万,4.3万,夏天还是要凉快。😹😹😹
5b3159e107ef1c1d10443121,"最近指甲在休息！！
看到那么美的美甲真的很想做呢！😭
好喜欢！好喜欢这几个样式～
大家最喜欢哪个？？",5657ca3bf53ee041e87b4a85,52,9,318,16,1576,6827,"最近指甲在休息！！
看到那么美的美甲真的很想做呢！😭
好喜欢！好喜欢这几个样式～
大家最喜欢哪个？？
夏日小清新！ 小温柔！小个性！小梦幻！"
5b30ec41672e1447cd7edb5e,"🌟🌟泰国Mistine防晒喷雾🌟🌟
👉🏻众所周知，泰国是个热带国家，所以对他们来说，防晒和防水就是特",564d6caee58d1365eb43ea3e,1,0,0,186,2223,2.2万,"🌟🌟泰国Mistine防晒喷雾🌟🌟
👉🏻众所周知，泰国是个热带国家，所以对他们来说，防晒和防水就是特别重要的事情。前段时间刚入手了JM的防晒喷雾，怕不够用又入手这款Mistine防晒喷雾。就让我给你们当小白鼠就好
👉🏻这款防晒喷雾不油不腻，不堵塞毛孔，防水防汗，一天完美持久高效防晒敏感肌肤，紫外线辐射双重防护持久防晒，并且含VE保湿成分，无论游泳逛街还是旅游都方便好用。性价比这么高，喷喷喷都不会心疼。效果呢，应该完全相信啊，毕竟泰国是一年大部分时候都在太阳的火辣辣烘烤下的热带国家～
👉🏻来说说使用感受，mistine喷力很强而且喷雾很细，连贯性不错。防晒喷雾在用前需摇一摇，喷的时候距离稍微远点，离皮肤20~30cm左右，离太近喷会不均匀甚至泛白，也不能一直喷一个地方，均匀喷下，然后涂抹开就好了，它不会特别增白，挺轻薄的。建议只用于身体，最好不要用在面部。因为有时候要用手二度涂开，没有无色的方便。防水效果也不错。这一款物理和化学防晒剂混合的防晒产品，需要在出门前20分钟使用，才能及时发挥防晒效果，所以大家一定要记得提前涂抹好再出门，而且长时间暴露在强烈紫外线下建议每2小时补喷一次。
Mistine 多效防晒喷雾 SPF50 PA+++ 100mlMistine防晒喷雾防晒也能很清爽每天涂防晒出门必备防晒喷雾"
5b30e8bc910cf67e6a3c2eac,"AvecMoi清新马鞭草益生菌沐浴啫喱
说到益生菌，可能都会想到保健品。今天来说一款皮肤的保健益生菌",56868f19b8c8b4386e60f7ae,87,0,9,45,1.3万,1万,"AvecMoi清新马鞭草益生菌沐浴啫喱
说到益生菌，可能都会想到保健品。今天来说一款皮肤的保健益生菌---清新马鞭草沐浴啫喱。刚刚淘了这款特别适合夏季使用的沐浴产品，最最吸引我的还是益生菌三个字眼。专利益生菌LP-3，可以平衡肌肤菌群，修复受损肌肤。弱酸性配方，透明质地，水润清爽，泡沫细腻丰富更清洁，并且清洁同时具备独特的舒适保湿功能，有效改善皮肤干燥暗沉，坚持使用去鸡皮，嫩滑肌肤，增加弹性。
除了益生菌，另外引人眼球的就是“马鞭草了”了。 “马鞭草”又被称为“魔法草”，“魔力草”或“万灵草”，有着一股让人心旷神怡、无法抗拒的柠檬味芳香。罗马人甚至相信马鞭草是一种爱情药，可以重燃已经失去激情并逐渐逝去的爱情。
哈哈~关于沐浴产品，大家还会关心一个问题，就是留香效果如何？既然是爱情药，那么肯定就是爱情的味道，适合夏天。马鞭草特有香气，甜美宁静舒缓，清新典雅，会给你一个如同SPA级的沐浴体验。
最后想说明下哈，皮肤环境的养护或者皮肤问题的重建都是需要一段时间的，一般也是需要1-3个月，问题严重者可能会需要更长时间。所以坚持使用才能达到一定的效果哦！
益生菌沐浴露
沐浴露"
